video_id,suggestions,response
4vzHgTC_16s_000010.mp4,[],"In the video, an adult giraffe is seen walking across a body of water with a small group of young giraffes following behind. A man is also present, standing in the water with the giraffes. The adult giraffe is bending down, possibly to feed the young ones or engage in other behaviors, while the young giraffes appear curious and closely watch their mother. Meanwhile, the man is providing a sense of comfort and supervision for the giraffes, ensuring their safety and well-being as they navigate the water."
1I5QQBbZP8g_000150.mp4,[],"In the video, a man is holding a protest sign in the street and speaking into a microphone, possibly giving a speech or participating in a demonstration. Meanwhile, several people are watching and reacting to the situation, which includes waving and clapping. The group appears to be engaging with the speaker, showing interest in what he has to say, and possibly joining the protest or supporting his cause. Some people in the crowd might also be holding their cell phones, capturing the event, recording the speech, or sharing the content on social media."
UxEyOSK9nxo_000030.mp4,[],"In the video, a group of people is lighting up a square on a board, with each person using a sparkler. The sparklers create colorful flames and add a festive atmosphere to the scene. As the flames dance, the people seem to enjoy themselves and create a lively and cheerful environment. The sound of sparkling and the lively movement of the flames can be seen and heard as the participants engage in this fun and entertaining activity."
Lt7dagnE-3A_000070.mp4,[],"In the video, a woman is using a cell phone to take a photo of a piece of paper, presumably containing a document or information she wants to save or share. There are multiple sounds being made in the background, which might indicate various things like the camera's shutter noise, the smartphone's screen sliding noise, or other background noises. Additionally, there's a dining table present in the scene, which may have cups and bowls on it. However, there is no direct interaction with the table or the contents, focusing mainly on the woman taking a picture with her cell phone."
AA0Ekw6dlQo_000046.mp4,[],"In the video, a woman is playing the piano, with her mouth, while a dog sits nearby. She is making the sounds of the piano with her mouth, which include playing different keys and making various musical notes. Her dog is listening attentively and enjoying the music being created by her owner. Additionally, there are two bowls on the floor, one of which is placed closer to the woman while playing the piano, and the other is farther away."
88N23-hjddY_000280.mp4,[],"In the video, a man is cutting and shaping logs using a chainsaw to create a wooden sculpture. The man is accompanied by a dog who is also watching the process. The chainsaw creates a loud noise, and the man is holding the saw in his hand, moving it around the log to create the desired shape. The dog remains close to the scene, likely curious about the process or watching the man's actions."
2ZUuFcJxl3c_000087.mp4,[],"In the video, a dog is seen walking on a wet, rainy sidewalk. As the dog walks on the wet ground, it leaves a water trail behind it. Alongside the dog's trail, the rainwater is forming tiny puddles on the ground. The sound of the raindrops can be heard during the entire video. The dog appears to be navigating through the rainy environment as it walks down the sidewalk, creating a visually engaging scene."
iqSzx9Csmi8_000002.mp4,[],"In the video, a man is placing a Samsung laptop on top of a black table. He is holding the laptop by placing it on the table using both hands, and appears to be setting it down. Additionally, he is tapping the screen of the laptop with his finger, creating a clicking sound. There is another person in the background who appears to be standing or sitting."
LTJ7hbP8y8g_000021.mp4,[],"In the video, a man is standing next to a fallen tree, preparing to cut it with a chainsaw. The sounds in the video include the chainsaw being operated, cutting through the wood, and the sounds of cutting wood, as well as the rustling of the leaves from the fallen tree. The man is focused on his task and may be carefully observing the surrounding area to ensure safety while operating the chainsaw."
CRaKdtto9As_000021.mp4,[],"In the video, a person is holding a Wii controller, playing a video game on a TV. The person is swinging the Wii controller, possibly using motion-based inputs to control the game. The TV screen displays the game.\n\nSeveral other people can be seen in the background, and some of them seem to be watching the person playing the video game. The room also contains a cup placed near one of the individuals, and a bottle is present near another person. The sound of the video game and the interaction between the players can be heard throughout the video."
qLVjaU5V9f0_000150.mp4,[],"In this video, a motorcycle is driving on a street, moving through a crosswalk on a wet road. The motorcyclist appears to be riding in the crosswalk. There is a truck parked on the side of the road nearby. The motorcycle is passing through an intersection, and the driver appears to be navigating carefully to avoid accidents or traffic violations."
I1GC1yWdM_c_000030.mp4,[],"In this video, a small gray kitten is climbing on the back of a large cat (an orange cat) that is sitting down. The kitten is attempting to stand on the back of the larger cat, as if playing or exploring the environment. Sounds included in the video are the sound of the kitten climbing on the cat, the sound of the larger cat sitting, and the sound of the kitten's playful actions."
Rn55rPN_JU4_000030.mp4,[],"In the video, a cat is sitting on a desk in front of a computer monitor, looking at the screen. The cat appears to be watching something on the screen or showing curiosity towards it. Meanwhile, the computer screen is displaying a picture of a cat, which might be catching the cat's attention. The sound of a laptop fan being turned on can be heard, indicating that the computer is running or has recently been used. Additionally, a person is seen in the background, possibly observing the cat or going about their work."
xvw3Z5-6h1A_000010.mp4,[],"In the video, a person is standing on a rock in the middle of a river, watching as a large gray elephant swims close to the shore. The elephant, which appears to be the only elephant visible in the scene, is fully submerged in the water. The person seems to be observing and documenting the unique interaction between the elephant and its surroundings.\n\nAdditionally, there are several birds in the scene, some of which are flying in the air and others are perched on rocks. This lively environment adds to the overall experience of watching the elephant in its natural habitat."
vConpHixES0_000090.mp4,[],"In this video, a man is playing a guitar while a crowd of people, consisting of both performers and audience, engages with him. The crowd consists of musicians who are singing and playing instruments, creating a lively atmosphere. As the musicians play, the street turns into a gathering of artists with people taking pictures and watching the performance. There are also some individuals talking to each other, which adds to the lively and dynamic nature of the street scene. The sound of the guitar being played and the crowd's reactions are the main focus of the video."
5IDCyA2GDgs_000038.mp4,[],"In the video, someone is preparing a glass of orange juice using a blender. They can be heard making a fussy noise, which likely indicates that the blender is making it difficult to blend the ingredients. Additionally, there is another person nearby who is making a different noise. The person preparing the orange juice is holding the blender and turning it on, while the other person might be involved in some other activity. The overall atmosphere seems to be of someone preparing a drink in a noisy environment."
8EtCndQcHvs_000033.mp4,[],"In the video, two people are working together to move a large object, likely a wooden box, through a narrow corridor. They are navigating the box by pushing it, with one person pushing and the other pulling. They also use the staircase to lift and carry the box, ensuring it passes through the doorway and moves safely in the intended direction. The sound of the people's voices, the grunting, and the motion of the wooden box all contribute to the action and activity happening in the scene."
nNHE-JTZL4Y_000078.mp4,[],"In the video, a cat is looking at a hanging bird cage from a stand. The cat is also interacting with the cage by pulling on its string, making it move. The person filming the cat is watching and capturing the interaction between the cat and the cage. There is also a dog in the video, and the person filming appears to be calling the cat."
RXo_RIfsF5w_000050.mp4,[],"In the video, a person is sitting on a stone wall or balcony with a black dog, holding a white bird with both hands. The person is likely preparing to feed the bird or engage in a quiet interaction with it. Sounds in the background include those of birds chirping and possibly other people nearby. The image captures a moment of stillness and a connection between the person and the bird as they sit together."
jSTohhfh8wU_000082.mp4,[],"In the video, two women are engaged in different activities on a patio or a balcony of a building. One woman is brushing her teeth, holding a toothbrush in her mouth. The other woman is making a sound, most likely a gasp or a yelp, with her mouth wide open. Apart from these two individuals, there are several birds in the background, some of which are perched on a roof. The overall scene is simple and focused on these two actions in the outdoor space."
IS5V2yjPp3k_000030.mp4,[],"In the video, a group of children dressed in skirts and wearing face paint is performing a dance routine on a stage. They are moving and performing choreographed actions, and there are other kids watching them. The group is performing a routine that incorporates tumbling or flips, which are visible as the children leap and interact with one another during their performance.\n\nSounds in the video include the children singing, the sound of their skirts rustling, and the audience watching and clapping. The children are not only performing the dance but also engaging with each other and displaying their synchronized movements, creating an entertaining and dynamic performance."
ti3oPHlZGQY_000067.mp4,['baby crying'],"In this video, a baby is sitting in a bathtub while an adult holds a large white teddy bear with a bow on its head. The baby is making a face as if crying, and the scene appears to capture the moment of a child reacting to a stuffed animal, possibly a teddy bear, being placed on its head. The sounds in the video include the baby crying, the adult talking or interacting with the child, and the water from the bathtub, creating a soothing and playful atmosphere in the scene."
kX4-OMWCdCc_000150.mp4,[],"In the video, a man is playing a musical instrument, specifically a piano, while a hired horse is walking in the background. The man is wearing a cloak, and they seem to be performing an outdoor act. During the performance, the man is tapping on the piano, while the horse is making a sound, but it is not clear if the horse is also playing an instrument or making a vocal sound. The combination of the man playing the piano and the horse makes for an interesting and unique performance."
bhA-HX-Z8h8_000200.mp4,[],"In the video, people are boarding a long orange passenger train at the station. There is a sound of an announcement or a train conductor's voice, indicating that the passengers should board the train. Two women can be seen walking towards the train, while other passengers board the train in different positions on the platform. Some people also appear to be preparing to leave the train, with a handbag visible in the scene."
CuS-ok0xG9g_000000.mp4,[],"In the video, a person is driving a car and recording the process using a camera mounted on the car. During the recording, the driver is activating the windshield wipers to clear the wipers from the camera's view. This creates a sound effect, with the wipers appearing to sweep out the camera's field of view as they wipe away debris. The video also shows the car driving down the road and captures the movement and surroundings."
K1WTjvf8hG8_000020.mp4,[],"In the video, a man is playing an electric guitar while sitting on a couch. The guitarist is using his hands to strum the guitar and has a serious look on his face. The guitar can be seen on his lap, and he is playing different chords on it. Additionally, the man is wearing a hat, and there is a cell phone visible in the scene. The presence of the cell phone suggests that it may be recording the session or being used to search for music tracks. In summary, the man is playing an electric guitar, focusing, and possibly recording the session or using the cell phone for reference."
hDIziLujP38_000160.mp4,[],"In the video, a man is eating a piece of food, specifically a slice of pizza, while sitting on a couch. He is wearing headphones and has an expression of happiness. The man is also looking at something, possibly a computer screen or his phone, as he takes a bite of the pizza. There are two remote controls visible on the couch, and the man has a hand on his hip while eating."
dKRodtrybvM_000027.mp4,[],"In the video, a cat is laying on a couch while a person takes pictures of it. The person is talking on the phone and is likely the one taking the pictures of the cat. This creates a dynamic scene where the person is engaged in two different tasks at once – communicating over the phone and capturing photos of the cat."
eSMCZfnJ5gI_000030.mp4,[],"In the video, a dog is playing on a field with leaves blowing in the background. The dog appears to be sniffing or interacting with an object while a person is recording the scene. Additionally, a bird can be seen close to the dog, possibly adding to the lively atmosphere. The presence of the leaves indicates that the video was shot during autumn or when leaves are falling from the trees. Overall, the video captures a playful moment of a dog engaging with its surroundings."
eWO7qLUgjjk_000173.mp4,[],"In the video, a boy is sitting on a stone wall with a backpack on while a girl is walking in front of him. The boy appears to be looking into a camera and might be saying something. The scene takes place outside near a tree, and there's also another person and a car visible in the background. The sounds include the boy talking into the camera, footsteps of the girl walking, and the general ambiance of the outdoor environment."
mPU9j7icxs0_000123.mp4,[],"In this video, a man is demonstrating how to use a cordless power tool, specifically a rotary tool with attachments. He is sitting in front of a mirror while performing the demonstration. The man explains that the rotary tool can be used for various tasks, such as cutting foam and sanding. He also mentions the importance of using appropriate attachments to get the best results for the task at hand. The video captures the man's voice and the action of holding the rotary tool, along with the reflection of his hands and the tool's attachments being used for different purposes."
qwSnmaIdhWY_000012.mp4,[],"In the video, a dog is running across a wet rock field, and a bird is flying nearby. The dog appears to be moving its head as if it is looking up at the bird. The dog and the bird are positioned relatively close to each other in the scene, creating an interesting interaction between the two species. The dog's curiosity might be directed towards the bird, while the bird seems unaware of the dog's presence, possibly focused on its own activities."
OCwzCoB6p-4_000030.mp4,[],"In the video, the main focus is on a laptop computer. The laptop screen shows a mouse cursor, indicating that the user might be interacting with the computer. The user is in the process of using the mouse to move the cursor or perform actions on the screen. Meanwhile, the laptop's keys and trackpad are being pressed, which are typical inputs for a laptop computer. The presence of the suitcase indicates that the person may be packing or unpacking items while using the computer. All of these actions, sounds, and visuals demonstrate that the user is engaged in various tasks using the laptop and its accompanying peripherals."
0KAeUAAoVnY_000143.mp4,[],"In this video, a person is mixing a dough in a bowl using a spoon. The person is tapping the bowl with the spoon to activate the dough. The sounds include the person tapping the bowl, the bowl making a clinking noise when the dough is mixed, and the spoon being used to stir the mixture. The person appears to be in the process of making cookies."
a9lp5Gre6Mw_000009.mp4,[],"In the video, a musician is performing on a piano, while another musician is playing a violin in the background. They are both using their instruments to create a musical performance. Meanwhile, an audience listens attentively to their music. The sounds that can be heard include the pianist playing chords and the violinist playing notes simultaneously, creating a melodic harmony that engages the audience. The actions of the musicians include skillful finger movements and coordinated playing to produce a coherent and captivating performance."
etmmUjsRNRs_000030.mp4,['playing acoustic guitar'],"In the video, a man and a woman are playing acoustic guitar while seated next to each other. They are performing the song ""Santa Baby"" in a room. The woman plays the guitar while the man provides backup vocals and claps for the rhythm. There is another person in the scene, possibly a piano, but no action is visible from that person. The background consists of a TV and a couch. In total, three people can be observed in the scene."
GBifExKnaWI_000012.mp4,[],"In the video, a person is using a cell phone, taking a picture of something with the camera. Meanwhile, the person appears to be using an oven, possibly opening or closing it. Additionally, a car is present, suggesting that the scene takes place outdoors. During the interaction, multiple people are present in the background, some of them close to one another. All of these actions and elements contribute to the context of the scene, capturing the various activities taking place at that moment."
CiuMO1EkzU4_000010.mp4,[],"In the video, a group of children are singing and dancing on the sidewalk to a song that includes the word ""free."" The kids are jumping and performing various moves as they sing. Surrounding the children, there are other people who may be accompanying them or watching their performance. Additionally, there are umbrellas and chairs in the scene."
KBi5yWlVwpQ_000107.mp4,[],"In the video, a person is riding a boat through the ocean, with the boat seemingly going through the water at a speed that appears too fast. The person is holding onto something while riding the boat.\n\nAs the boat moves, we can hear the sound of the boat's motor, which is powerful and continuous. The person on the boat also makes several noises, such as groans and sighs, possibly due to the speed, motion, or weight of the boat. Additionally, there are two birds nearby, which can be seen in the sky or flying past the boat, providing a sense of the boat's surroundings."
DGBtx9IyqcU_000410.mp4,[],"In the video, a woman is demonstrating how to use a hair dryer, holding it to her hair and adjusting the dryer settings. She says, ""You want to see the difference,"" suggesting that she is comparing the results of different settings. The woman is sitting at a table and the hair dryer can be seen clearly in her hands. Additionally, a wine glass is present in the scene, and a chair is visible."
OGyMalgBFxY_000001.mp4,[],"In this video, a dog is chasing a bird while on a leash. The dog is jumping in the air to capture the bird, and the person holding the leash is calling the dog's name, trying to bring it back. Additionally, there are several cars in the background, with one car driving towards the scene. The person holding the leash also has a cell phone in their hand, possibly to communicate with someone else or take a picture of the dog chasing the bird. The scene captures the energy of the dog's pursuit and the person's attempts to control the situation."
jjkB91FBcBI_000119.mp4,[],"In the video, a man is taking a photo of a bee hive, possibly using a camera or a cellphone. He is standing in front of the hive, which is located on the ground. He is wearing a white shirt. While doing this, he has a bee hive cover nearby and he has his hands on his hips, possibly taking a break from working with the bees. Additionally, there is a bee near him, perhaps interacting with him or providing him with a sense of accomplishment for capturing a photo. Overall, the scene is focused on the bee hive and capturing a photo of it."
Vc8D46tJuFM_000163.mp4,[],"In the video, there is a man holding a tray of drinks and singing, along with another person singing behind him. They are both holding their arms above their heads and raising them, possibly creating a dynamic performance with the music. As they sing and perform, the person on the left raises their arm above their head, while the man on the right is holding the tray of drinks above his head. This indicates that they might be dancing or showcasing a cheerful and lively act, possibly at an event, as they entertain the audience."
RjuHoAJwHA8_000181.mp4,[],"In this video, a group of people, possibly musicians, are sitting together on a stage and playing various instruments, such as drums, keyboards, and a cello. Their hands are being raised, indicating that they might be performing an energetic or celebratory piece. They are also looking directly at the camera, creating engagement with the audience and showcasing their performance. Overall, the video captures a lively musical performance with several individuals participating and sharing their talents."
HkdAtvrAgE4_000023.mp4,[],"In the video, a bird, likely a starling, is perched on a wooden railing, looking at the camera, and looking at its own reflection in the camera. There is also a cat watching the bird from the other side of the rail, with the cat stretching its neck and looking at the bird. The sound of the camera clicking can be heard as the image is captured."
Q6rij_svhuc_000030.mp4,[],"In the video, a woman is typing on her laptop while holding a cell phone to her ear. The sounds she is hearing on the cell phone include people speaking, and the background noise in the room is not particularly loud. The woman's attention appears to be focused on the conversation taking place on her cell phone, and her typing appears to be unrelated to the conversation."
cYM7vTqRUJ0_000198.mp4,[],"In the video, two young boys are standing on a stage and blowing air into a trumpet. The boys are performing an impromptu musical performance, possibly during a parade. Additionally, there is a woman and two children playing musical instruments behind the boys. The woman is holding a drum and the children appear to be playing a xylophone. There are three people in total in the scene, all contributing to the musical performance. Sounds from the trumpet and possibly other instruments can be heard, as the people play and enjoy the lively, impromptu performance."
QxWre8D5a8c_000155.mp4,[],"In the video, a man is holding a white umbrella and talking on a cell phone while seated in a car. The umbrella is being held closed in his left hand, and the cell phone is held up to his right ear. The man is making a phone call while using the umbrella as a shelter to protect himself from rain or sun. This scene captures the man's ability to multitask and communicate while being protected from the elements."
k_ry9us3pAQ_000090.mp4,[],"In the video, there are three people performing various actions. One person is smoking a cigarette, while another is holding a sign and the third person appears to be eating a piece of food. The sound of smoking and eating is evident."
YzCK7OtGzqs_000010.mp4,[],"In the video, a woman is holding a baby and placing it on a sheet on a bed. The baby can be seen crying and struggling during the process. The woman is talking to someone, possibly instructing them on how to help the baby or sharing the situation with them. The baby can also be heard crying, indicating discomfort or distress during the event. The woman's actions and the baby's cries highlight a potentially difficult or challenging situation involving the care of a newborn or unfamiliar environment."
W-QnsZHrJIs_000010.mp4,[],"In the video, a man is holding a round cue stick, likely a pool cue, near a table in a room with two people. One of the individuals is holding a cell phone, possibly recording the action or capturing a photo. The man with the cue stick is performing a trick, drawing a circle on the tabletop using the cue. There are also books and a cup on the table, adding to the setting. The recording captures the man's actions as he draws the circle using his pool cue while the other person observes."
FatuEXsaQ20_000030.mp4,[],"In the video, two cats are being petted, and a woman is sweeping the floor. The woman is using a broom to clean the floor while the cats are curled up on the carpet. The sound of the broom and the cats' purring can be heard in the background."
DtUw0XOALfk_000064.mp4,[],"In the video, a man is playing an upright bass, and there is a dog nearby. He is holding the bow, standing up while playing the bass, and focusing on the strings. The dog is walking up to the man and appears curious. The dog's movement is shown in close-up, and the man is playing the bass as he watches the dog. Additionally, there are other objects in the room, such as a chair, bottle, and a cup, which contribute to the overall scene."
lIzR-RYqTxQ_000030.mp4,[],"In the video, a person is flying a kite against a backdrop of a cloudy sky. The person is standing, and they are reaching out and holding onto the kite while it flies in the air. A dog is also present in the scene, standing nearby while the person is flying the kite. There is another person partially visible in the image, possibly a friend or family member watching the activity. Additionally, there is a handbag on the ground near the person who is flying the kite. The sounds captured in the video include the sound of the wind, the sound of the person's movements as they hold onto the kite, and the sound of the kite soaring in the air."
FeXj1i4ur5Q_000030.mp4,[],"In the video, a man is interacting with a small car wash robot and petting a cat. The man is petting the cat on a carpet, while the robot waits for customers in the background. There is also a person talking in the background, but it is not clear what they are saying. The video captures a casual and friendly atmosphere where both humans and a robot are enjoying their time together."
ueKKohFYF8g_000000.mp4,[],"In the video, a person is holding a cell phone and typing on it. The user is pressing and holding the thumbs-up icon on the screen while looking at the screen. It is unclear whether they are communicating with someone else, browsing the internet, or interacting with an app. The video captures the user's hands and the cell phone screen as they engage with their device."
E7BYs6EMeD8_000051.mp4,['swimming'],"In the video, a diver is collecting samples from the coral reef and examining fish in their underwater habitat. They are swimming among the rocks and coral, using a diving mask to protect their eyes while observing marine life. The sound of the diver's movements and air supply can be heard, along with the sound of water and the movement of the fish in the underwater environment. The actions being performed are related to marine biology and environmental studies."
KkGTB8ESMCM_000000.mp4,[],"In the video, a brown bear is standing on top of a hill with a body of water nearby. The bear is reaching its paw over to a tree and is walking towards it. During this scene, the bear is heard making bear-like sounds, while it also makes use of its legs to move towards the tree. The presence of the body of water, tree, and the bear's actions showcase a natural environment where the animal is exploring its surroundings and interacting with its environment."
Ytblri7hn-0_000031.mp4,[],"In the video, a small child is being fed by an adult. The child is sitting in a high chair while eating a bowl of cereal. The adult is holding the child by the waist while providing assistance, possibly offering a drink as well. The adult is making sounds, such as ""ah,"" ""mm,"" and possibly ""mmm"" or ""mmmoh."" The background of the video features a dining table and a chair, adding to the context of a mealtime setting."
P8VTcL2ecs8_000030.mp4,[],"In the video, a man is playing a guitar and singing. He is wearing a suit and tie while holding the guitar with one hand and singing into a microphone with the other hand. The guitarist is accompanied by a bassist playing his guitar while listening. This performance takes place in an office setting with a desk in the background."
Usz7ZnOHaxY_000030.mp4,[],"In the video, a group of white and black birds are flying overhead. One bird is being chased by two other birds that are biting at it. The chased bird is flapping its wings, trying to get away from the aggressors. The remaining birds are flying around the area without any interaction with the chased bird. The entire scene captures the dynamic interactions between the birds and the chased bird's escape attempts."
A6_-Ji7bq5E_000337.mp4,[],"In the video, a person is taking a picture of a bowl of salad, which appears to be a tuna and avocado salad. The person can be heard saying, ""Happy New Year"" as they capture the image. Additionally, there is another person visible in the background."
_PR74a-PN6s_000030.mp4,[],"In the video, a person is pouring a glass of beer, and a group of people are gathered around the table, possibly enjoying a social event or a cooking demonstration. A small container with food is being presented to one of the individuals. The person with the food is using a spoon to scoop out the contents of the dish. One person is holding a cell phone, and another is using a laptop. Noises in the background include a dining table, a glass bottle, and some other items, giving the impression of an ongoing social activity."
v6zyfu0YX_A_000260.mp4,['skateboarding'],"In the video, two men are performing an activity with a large American flag, potentially skateboarding or doing stunts with the flag. One man is situated on the left side of the screen, while the other man is located to the right. Both of them are skateboarding and riding with the flag. \n\nThe presence of an umbrella in the scene suggests that they might be doing this stunt outdoors, possibly during a sunny day or on a day with light rain. The sounds in the video include those from the skateboarding, the flag flapping in the wind, and the background noise from the outdoor setting."
4TshFWSsrn8_000290.mp4,[],"In the video, a car is driving down the street with an action sports athlete riding on the hood. As the car moves, the person on the hood leans into a turn, which creates the ""wooooo"" sound. Additionally, the athlete rides on top of the car with a skateboard on the front. Surrounding the car and athlete, there is traffic in the background, contributing to the overall dynamic scene."
9Ci8qOMBNNU_000070.mp4,[],"In the video, a baby is riding in a child car seat, being pushed or carried by an adult. The baby is wearing a blanket. The video also captures the baby trying to suck on a bottle while sitting in the car seat. In addition, a dog can be heard barking in the background. This suggests that the scene takes place outdoors, possibly in a park or on the sidewalk, with both the dog and the baby's car seat visible in the frame."
KuLE8odpCc8_000100.mp4,[],"In the video, a person is typing on a computer with the sound of a keyboard being played. The individual is also looking at the computer screen with an intense expression while focusing on the content displayed. There are no other noticeable actions being performed in the video."
x_v89ZU2Zsk_000193.mp4,[],"In the video, a man is using a drill to fix a piece of metal to a metal frame or machine. He is making holes and screwing the metal piece into the frame. While doing this, the man hears various sounds associated with the drill, including the drilling noise and the turning noise as he applies force to drill into the metal. The screwing process can also be heard as the metal is secured to the frame. The sequence of actions in the video highlights a practical and essential use of the drill in a work environment."
SlAtd9ydvmE_000170.mp4,[],"In the video, two people are performing actions involving a laptop. One person is sitting at a desk with a laptop, while the other is standing. The standing person is using their hand to reach out towards the laptop, presumably interacting with it or holding it. Both people appear to be engaged in activities related to technology, such as working, browsing the internet, or using software applications. There are no other visible objects or actions in the video, so it primarily focuses on these two people's interactions with the laptop."
pC3DIX8-Xoo_000030.mp4,['dog barking'],"In the video, a person is holding a dog by its collar and putting it on the floor. This action is being performed while the dog barks loudly. The person is also using a spray bottle to squirt the dog's face, possibly as a means of discipline or playful interaction. In addition, there are two other dogs in the background, which might be unrelated to the main action taking place. The combined sounds in the video include the dog barking and the person using the spray bottle on the dog's face."
p3GTteKGw18_000090.mp4,[],"In the video, a person is flying a kite in a tree-lined park. The kite is captured soaring in the sky above the tree tops. Meanwhile, a second person is present in the background who might be observing or engaging in a separate activity. The video consists of several shots of the kite and the scene, and there is no further interaction between the person with the kite and the person in the background."
hfBuRqBEBo4_000250.mp4,[],"In the video, a woman is plating sushi with shrimp and cheese, likely on a dining table. She appears to be placing sushi on a white plate using chopsticks. The sounds present in the video include the woman using her hands, moving the sushi, and talking, which could be describing the process or discussing her creation. The overall scene seems to involve a woman making sushi or a similar dish, possibly in a home setting."
le5_Y3GBqGk_000050.mp4,[],"In the video, a woman is standing in front of a white wall and holding a white scarf. She is tying the scarf in a knot around her neck and adjusting the scarf's position, likely with the intention to create a stylish or elegant look. During the process of tying the scarf, there is an ""oomph"" sound, which may indicate her adjusting her hair or necktie. The presence of a mirror and a potted plant suggests that the location is a room or an outdoor setting, perhaps indicating that the video might be a fashion tutorial or a home interior/exterior setting."
ECP7EJka6N8_000590.mp4,[],"In the video, a man is playing the piano while another man watches him. The man playing the piano is likely an old man, wearing a jacket, and he is using a single hand to play the notes. The person watching is sitting on a chair. Additionally, there are two cell phones present in the scene. One cell phone appears to be an adult's hand while the other might belong to the person watching the piano player. The two cell phones are located on the piano bench. The scene captures a moment of the pianist performing music while a person observes the performance."
YrH0TXyYSNM_000010.mp4,[],"In this video, a small dog is playing with its tail, jumping up and swinging its tail while laying on the floor. The dog appears to be enjoying itself and trying to catch its own tail in a playful manner."
91k-dD34c94_000560.mp4,[],"In this video, a person is playing an electronic instrument called a theremin. This electronic musical instrument is operated by moving the hands in the direction of two antennas. The person is making sounds with this instrument by adjusting the proximity of their hands to the antennas. The video also features two people speaking in the background, but their words are not clear enough to understand. The overall scene describes the playing of an electronic musical instrument and some background conversations."
lL-7q3g0k3k_000140.mp4,[],"In this video, a person, most likely a man, is shaving his face and beard while another person watches him. The shaving man holds a hand mirror to assist in his shaving process. During the shaving, he performs the actions of lathering his face, applying shaving cream or soap, and then using a shaving brush and a safety razor. The person observing the shaving process can be heard making various sounds, like ""mmmm"" and ""ah."""
u5rQmh0SE1g_000102.mp4,[],"In this video, someone is preparing eggs and cottage cheese in a pan on a stovetop. The person is holding a knife and a spoon while stirring the mixture. Additionally, there are two bowls present, one likely holding the eggs and the other holding the cottage cheese. There are also two spoons visible, which could be used for stirring the mixture. Overall, the main action taking place in this video is cooking a cottage cheese and egg dish on a stovetop."
FK4MiC9uvWM_000030.mp4,[],"In the video, a group of people is sitting on surfboards and performing a synchronized dance, which appears to be a canoe race. They are wearing uniforms, and a horn is being blown, likely to signal the start of the race. As they dance along the water, people in the crowd can be seen watching and enjoying the spectacle. The image captures a lively and entertaining scene, demonstrating teamwork and coordination among the participants."
mzjPED4K-s4_000127.mp4,[],"In the video, a person is capturing a close-up shot of a bird nest with three baby birds. The person is making the sounds of ""chirping"" as they work on the nest. The video also includes the chirping sound of the birds within the nest. The person uses a cell phone to film the nest and possibly document or share the moment."
qsLFz9wSGYU_000021.mp4,[],"In the video, a person is brushing their teeth while sitting in front of a laptop. The person uses a toothbrush to clean their teeth, and the sound of brushing teeth can be heard. They are simultaneously watching something on the laptop, likely a video or browsing the internet. The laptop's screen displays content or shows a video that captures the person's attention while they brush their teeth."
lGZKkiZEDBY_000003.mp4,[],"In the video, a tortoiseshell cat is sitting on a dock and looking at itself in a reflection in the water. The cat is sitting down on the dock and appears to be intrigued by its reflection. There are no other visible animals or people in the scene. The only sounds are the cat's reflection and its position on the dock, which is resting or observing its surroundings."
7SR2Nk3gkQ4_000187.mp4,[],"In the video, a bird is landing on a branch and standing there for a brief moment. It appears to be exploring the area or possibly observing its surroundings. There is also another bird present in the scene. No other specific sounds or actions are visible from the limited information available, so it is not possible to provide a comprehensive explanation."
4lqUgzaykg8_000160.mp4,[],"In the video, a person is taking a shot of alcohol with a small glass, holding the shot glass in one hand and the alcohol in another. The glass is being filled with alcohol from a bottle, and the person is leaning over the table, holding the glass above the bottle to pour the drink. Meanwhile, a man or woman is also watching the action, likely observing the pouring process or preparing to participate.\n\nThe overall scene captures a moment of socialization or entertainment, as people gather together and enjoy the experience of sharing a drink. The various actions and interactions in the video convey a sense of camaraderie and the shared enjoyment of the alcohol being served."
iikhslprd_A_000009.mp4,[],"In the video, a woman is sitting next to a tree with a large monkey, feeding the monkey nuts. The woman is holding a bowl and the monkey is standing on a branch, attentively waiting for the nuts to be dropped. The woman is making noise while she holds the bowl, and the monkey responds by attentively looking at the bowl. The sounds in the video include the woman making noise while holding the bowl, and the monkey making noises as it stands on the branch, waiting for the nuts."
AD9ajeVpxxU_000266.mp4,[],"In the video, a person is holding and showing a product made of leather to a group of people. The person is talking to the audience, and they are listening to the presentation. There is also a person tapping on a small device, possibly a keyboard, while the speaker talks. Another person is heard mentioning something in German. Furthermore, there is an object resembling a bottle, and there are a couple of chairs visible in the scene."
_3ZOigx8e3c_000030.mp4,[],"In this video, a group of people, including kids and teenagers, are performing on stage as part of a musical performance. They are standing on a stage with their instruments, including guitars and cellos. The chorus of the performance is singing as the individuals play their respective instruments. The group appears to be rehearsing for an upcoming concert or performance. There are at least two guitars visible, and at least one cello is also present on stage. Overall, it is a lively and energetic scene of people engaging in a collaborative musical activity."
deSs0MV_mJw_000060.mp4,[],"In the video, a group of people are working on or riding on two large farm equipment vehicles, likely tractors or trucks. The tractors or trucks are parked and seem to be in a line, possibly waiting for a parade or a show. Some people are actively riding on the vehicles, while others appear to be working on them. The video also contains sound effects, such as revving engines and sounds of movement. The scene is likely a recreation or a demonstration of farm equipment or heavy machinery."
