video_id,suggestions,response
ySNRJCMMTu4_000040.mp4,[],"In the video, a basketball game is taking place in a gym. Two men on opposing teams are on the court, with one of them being a tall player who bends down to touch the ground with his hand while holding a basketball. Both players can be seen jumping at the same time, indicating intense competition. Meanwhile, a large crowd of people is watching the game, cheering and clapping for the players. The video captures the exciting atmosphere of the game, the players' agility, and the audience's supportive energy."
_6gpB_Trvo8_000000.mp4,[],"In the black and white video, a person can be seen walking past a car on a street, and the car's headlights are turned on. There are also two other people in the video, with one person wearing a hoodie standing in front of a store or a car, and the other person possibly standing in front of a window with the number seven on it. A black car is also parked next to the person in the hoodie. Additionally, a handbag can be seen on the sidewalk near the person in the hoodie. The video appears to capture different actions and people interacting on a street, creating an interesting dynamic."
UTE0j8Fa6N8_000030.mp4,[],"In the video, a person is cutting an object in a dark room with a neon green light shining on it. There is a green scissor visible in the frame, and the person is using the scissor to cut the object. The video also features other colors present, such as blue, suggesting a multicolored and dynamic setting. Additionally, there are other people visible in the scene, which may indicate a collaborative or social context for the cutting process. Overall, the video captures a scene of people working together and using cutting tools, highlighting various colors and the overall atmosphere of the setting."
iHYOaGNdweo_000230.mp4,[],"In the video, someone is typing on a computer with a keyboard while an image of an open fax machine appears on the computer screen. This might indicate that they are communicating or working on a document that involves faxing or scanning the image of the open fax machine onto the document. Sounds include the sound of typing on the keyboard and the sound of the fax machine in the background, which both help to convey the activity taking place in the video."
1EWkwWXwI1g_000210.mp4,[],"In the video, a person is walking in the dark outside, either on a pathway or on a wet street with a red light. The person is holding a cell phone and appears to be recording the surroundings. During the recording, the person can be heard making noise with their cell phone as they walk. They are walking into the darkness with a red light, and there might be an interaction with a parked car or the person may simply be capturing the ambiance of the nighttime environment."
4kGozLe1X_Q_000073.mp4,[],"In this video, a man is playing an assortment of drums on his lap, creating various rhythms and sounds. He is using his hands to hold different types of drums, and he is also using brushes and other instruments. The sounds include a mix of drum beats, tapping, slapping, and brushing, creating diverse musical elements and moods. This performance showcases the man's skill in combining different drumming techniques to create a unique and engaging musical experience."
Q_J3XkD5Ims_000000.mp4,[],"In the video, a person is walking along a path by the water, with the ocean and mountains visible in the background. They are talking on a cell phone while holding a pole in their hand. The person appears to be engaged in a conversation and balancing their pole, potentially navigating the terrain or searching for something."
EHr7Jjfv1tw_000032.mp4,[],"In this video, a man is washing a blue bowl in a sink. He is holding the bowl under the faucet, pouring water to fill it, and then using a brush to scrub the bowl. The man hears the sounds of the faucet running, water filling the bowl, and the brush scraping the bowl's surface, indicating the cleaning process is taking place."
Cefeb2q4KSE_000110.mp4,[],"In the video, there are several people performing various actions. One man is playing a wooden drum, tapping on the drum with a stick, and the drum emits a deep thumping sound. Another person is holding up a wooden bow, which appears to be an art piece, while a third person is standing behind them, holding a wooden staff. The combination of these actions suggests that this could be a musical performance or an artistic demonstration. The scene is set in a room with shelves and a painting hanging on the wall, which might be a stage or an exhibition area."
eipkKgTKAN8_000040.mp4,['swimming'],"In the video, a person is riding a mountain bike along the waterfront. The person is accompanied by several ducks swimming in the water. There is a mountain in the background, creating a beautiful and serene environment. The person is skilfully riding their bicycle through the water, possibly enjoying the outdoors and the calming sounds of the water and birds."
oyxhHkOel2I_000115.mp4,['playing tennis'],"In the video, a man is playing tennis while jumping up in the air to hit a tennis ball. He is using his racket to reach the ball. At the same time, a crowd can be heard in the background, watching the man play tennis. The man is reaching up with his racket to hit the ball, showcasing his athleticism and skills on the court."
QFyRflnHxxE_000020.mp4,[],"In the video, a person is looking inside a mirrored cabinet in a dark room. They are also talking on a phone while holding it. The sound of the phone conversation and the sound of the person's hand touching the cabinet are audible in the video."
DC2q5iyvKFM_000060.mp4,[],"In the video, a man is playing the piano, tapping and holding keys with his hands, creating various musical sounds. He appears to be enjoying the music and himself, as he plays with different techniques and rhythms. Meanwhile, there are other people present in the scene who are engaged in their own activities, such as one person is talking on a cell phone and another is sitting and watching the scene unfold."
HK6HLZqAe9I_000142.mp4,[],"In the video, a person is playing a guitar while another person is performing a light show with a spotlight on their face. The first person is playing a song on a guitar, and the second person is using a light to create a visual effect, which illuminates their face. There are also multiple lights visible in the scene. The video captures the combination of musical performance and light show, creating an artistic and engaging atmosphere."
7fLnFGd79-s_000018.mp4,[],"In the video, a small rodent, likely a mouse, is investigating and pulling up some grass with its front paws. The background includes potted plants, rocks, and bushes, giving the scene a natural setting. Additionally, there is a bird perched nearby, possibly observing the rodent. The bird chirps and communicates with others while the rodent remains focused on the grass, grazing and exploring the environment."
M34hO-PqzpE_000050.mp4,[],"The video features a person standing in a kitchen, holding a vacuum cleaner, and taking actions to clean the floor. They are vacuuming the floor while talking to a woman in a different room. The woman is also heard responding to the person in the kitchen, suggesting that they are having a conversation through the open door. The sound of the vacuum cleaner and the person's conversation are the primary focus of the video."
IoLCBsJC7vw_000011.mp4,[],"In the video, two people are standing inside two small boats that are moving together on a body of water. One person is inside each boat, and they appear to be maneuvering the boats upstream or downstream while maintaining a parallel position to each other. \n\nThe video also includes sounds, such as the splashing of water from the oars being used to propel the boats. Additionally, there is a bird chirping, which adds a natural element to the scene. A dog can also be seen, possibly observing the two people and their boats as they navigate the water."
bYQyHfbrq74_000004.mp4,[],"In the video, a person is holding a camera and capturing pictures of the forest, including a view through a wooden stick or camera lens. They are attempting to showcase the natural beauty of the forest, with the trees looking dead, and the presence of birds in the trees.\n\nSounds include the rustling of the leaves and branches as the camera moves, the distant sound of birds singing, and the person's movements as they adjust the camera settings or move it to frame a particular shot. The overall scene captures the stillness and tranquility of the forest, along with the visual and auditory elements that make it a picturesque setting."
cxkCPSXyT-Y_000020.mp4,[],"In the video, there is a dog running and playing in a grassy yard. The dog appears to be chasing something or someone, and it might be the woman who is captured in the video. The woman is holding a camera, capturing the dog's actions, and making sounds. The dog is being described as aggressive and ferocious as it chases the woman, and there is a bird nearby. Overall, the video showcases the dog's playful and energetic behavior, as well as the interactions between the dog and the woman who is capturing the moment."
JS68nchziLA_000029.mp4,[],"In the video, a man is playing the drums, showcasing his talent on multiple drums simultaneously. This involves several sounds, such as hitting the drums with sticks and striking them with mallets. The man is also engaging in some body language, such as bending over and touching his fingers to the drums. These actions indicate the skill and precision required to play multiple drums at once while maintaining proper technique and control."
VeAomElRCJc_000030.mp4,[],"In the video, a woman is performing various actions such as opening and closing her eyes, looking up, and winking. She is seen in front of a mirror. Sound-wise, there are no sounds in the video. The woman's actions include winking, which is a nonverbal expression and often used to convey playfulness or flirtatiousness. She also looks up and closes her eyes while opening her eyes again, creating a dynamic and expressive sequence. Overall, this video captures the woman's facial expressions and body language."
WdIsOZQHeBY_000030.mp4,[],"In the video, a black dog is standing on a porch and jumping to catch a tennis ball. The person filming is talking and laughing while observing the dog's actions. During the scene, the dog appears to be focused on the ball, as it attempts to jump and catch it in its mouth. Additionally, a chair can be seen near the dog and the person filming. The background also features a bird perched on a wire and another person standing nearby. The overall scene seems to be fun and light-hearted as the dog plays and the person captures the moment."
2ISY5z0QQfc_000101.mp4,[],"In the video, a man and a woman are playing a musical instrument called the guitar, also known as an upright bass or fiddle, while another person sings and films them. The man and woman are in a recording studio with a red rug and red wall, creating a lively atmosphere. The man is holding the guitar and playing it with his right hand. The woman, with a hairy chest, is holding the guitar neck in her right hand and playing it with her left hand. Meanwhile, the person singing is holding a microphone and possibly a cell phone, which is being used to film the performance. The singing person also uses a guitar-like device, which might be an additional instrument or a microphone in use. All of these actions create a dynamic and engaging performance captured in the video."
jna6r3skNeg_000180.mp4,[],"In this video, a person is feeding a group of birds in a dirty and old area, which appears to be a junkyard. A handful of birds can be seen in various locations throughout the area. The person appears to be using a broom to sweep up the food they are providing for the birds. Sounds like they are throwing food on the ground can be heard, and the birds are eating it."
Gl64LXryFS8_000030.mp4,[],"In the video, a person's hand is shown reaching out towards an outlet. They are attempting to plug an electric cord into a wall outlet. As the cord is being plugged in, the person hears a humming sound. The person then takes their hand away from the outlet, concluding the action of plugging the cord into the wall outlet."
vwAXcR6wRuQ_000010.mp4,[],"In the video, a woman is holding a newborn baby in a bouncy chair, with both the woman and the baby being in motion. The baby is making sounds and smiling while the woman is talking to the baby, creating a playful and bonding scene. There is a bookcase nearby, suggesting a cozy and comfortable environment for the baby."
KhXcEu7r6m8_000030.mp4,[],"In the video, a man is operating a camera and a computer. He is holding the camera in front of a white screen, possibly adjusting the settings, taking a picture, or filming a video. Meanwhile, there is a constant sound of typing, which could be the sound of the man typing on a computer. Additionally, he might be adjusting a mouse while working with the computer."
Ns-iXXKmzzU_000030.mp4,[],"In the video, a man is holding up a cell phone to his face, which appears to be either recording or capturing something. This action is accompanied by the sound of a cell phone ringing. Another person is present in the video, likely the man using the cell phone or another person involved in the scene."
Kt3KMQU1hJQ_000260.mp4,[],"In the video, a woman is playing a cello while a woman sings in a soprano voice. They are both dressed in red robes. The woman with the cello is bowing her instrument and holding it against her body, while the singer is standing nearby and holding a microphone. The singing is accompanied by a high-pitched note that seems to be created with the help of the singer's mouth or body, while the woman's head is tilted. Both women are expressively performing, demonstrating their musical skills and creating an engaging atmosphere."
SQaFz1SxUyo_000042.mp4,[],"In this video, a person is kneeling on a hardwood floor and playing a keyboard using their foot. They are also talking and looking up as they play the music on the keyboard. There are a couple of cell phones and a pair of scissors visible in the room as well. The person is wearing a black hat while performing the action."
QC-JCBbOuNc_000030.mp4,[],"In the video, a person is using a fan to blow powder or dry materials onto the back of a white, furry creature lying on a hard surface, presumably a cement floor. This might be for grooming or cleaning purposes. As the person blows, the sound of the fan can be heard, along with the sound of the materials being dispersed onto the white creature. The video does not depict any other animal or human, only the caretaker blowing powder or dry materials onto the white animal."
mt2jS_qjpkk_000613.mp4,[],"In the video, someone is filming themselves performing a trick with a camera, while flying a kite with a rainbow design in the background. The person appears to be jumping and the kite appears to be moving above their head. Other people can be seen in the video, possibly watching the trick and the kite flying. There is a sound of a person jumping along with the sound of the camera's movements, as well as the sound of the kite being pulled by the person. All of these actions capture the excitement and thrill of the kite flying experience."
ciZjHNKOozg_000210.mp4,[],"In the video, a woman is holding a microphone and talking into it, while a man behind her is yelling at her. The man is holding a large wooden stick, and he seems to be trying to strike or push the woman with the microphone. The presence of other people in the scene, with one person standing nearby and another person closer to the center of the frame, adds to the dynamic and crowded atmosphere of the scene."
6qX8ykNoVls_000022.mp4,[],"In the video, the main action is the person using a mixing bowl to create sounds, likely using it as a percussion instrument. The person is holding the bowl above their head and shaking it vigorously. The scene is accompanied by various objects and people, including two cups, a wine glass, a cell phone, a clock, a banana, and other people. The presence of these objects suggests that the person is in a studio or a living space, possibly preparing for an activity involving sound or music. The sounds from the shaking mixing bowl seem to create a rhythmic pattern, emphasizing the dynamic nature of the activity being performed."
y3l39BAMaRY_000000.mp4,[],"The video features someone recording a cell phone near a beach. The person is recording a short video with the cell phone on the beach and is pointing the camera towards the camera. The background includes beach scenery, and the person is holding the cell phone near a metal pole. The sounds of the waves and the person's voice can be heard in the background while they're recording the video."
8HBG5mO7ef4_000096.mp4,[],"In the video, a large crocodile is walking through tall grass while two smaller crocodiles are seen as well. One of the small crocodiles is eating a piece of food. Apart from the crocodiles, there are birds present in the scene, which can be seen flying or perching in the background. The various animals interact with each other, creating an engaging natural environment."
ub4VKXpuZds_000030.mp4,[],"In the video, a group of people is standing around two army tanks in a hangar. There is a man with a brush nearby, who is likely performing maintenance or cleaning tasks on the tanks. Surrounding this group, various objects, such as a suitcase and an umbrella, are present, possibly indicating the presence of more people or equipment in the scene. Additionally, some other people are standing far away from the tanks, adding to the overall crowd in the hangar."
fa7iZnVDrJk_000000.mp4,[],"In the video, someone is holding up a camera and recording a smoke-filled environment. They are also looking up and pointing to the sky, possibly indicating a fire in the distance. The sky is filled with smoke and clouds, possibly from a recent wildfire or a controlled burn. The person's actions and the captured images show their interest and engagement with the scene, capturing both the smoke and the sky, reflecting the environmental conditions present in the area."
3IwOig7sw6c_000030.mp4,[],"In the video, a man is cutting down a tree using an axe in a wooded area. He is standing on a dirt road, and the tree is being chopped down while the chainsaw operates. The man is wearing a hat and gloves while working. The sound of the axe hitting the tree and the chainsaw can be heard in the background. This activity is part of the process of logging or felling a tree, which is essential for sustainable forest management and creating wood products."
J5a_yyh4KbQ_000112.mp4,[],"In the video, a fire engine is driving down the street, with flashing lights on. At the same time, the sky appears to be dark, possibly due to stormy weather. The fire engine is likely responding to an emergency situation, such as a fire or accident. The presence of trees in the background indicates that the location is not a crowded urban area. The combination of the dark sky, flashing lights, and the fire engine moving along the street conveys a sense of urgency and preparedness in the face of potential danger."
HP4bUf_w4hU_000522.mp4,[],"In the video, a woman is sitting in a chair and eating ramen noodles with chopsticks while using a laptop computer. She appears to be enjoying her meal and possibly watching a video on the laptop at the same time. The sounds include the sound of her eating, the sound of typing or clicking on the laptop, and possibly some background noise from a television or music. The woman is engaging in multitasking by using the computer while enjoying her meal."
GmnVEP2AlQI_000102.mp4,[],"In the video, a person is playing the drums while sitting on a chair and holds the drumsticks in both hands. They move the sticks to hit and play different drum patterns. The person is wearing headphones, indicating they might be listening to music or practicing with audio guidance. Additionally, there are a few books placed near them, suggesting they might be studying drumming techniques or music theory. The video captures the person engaging with the drums, playing with concentration, and enjoying their activity."
vlNuy9e-79o_000030.mp4,[],"In the video, there are several people playing drums in a room with a crowd of people. They are playing rhythmically, creating an energetic and dynamic atmosphere. Additionally, the participants are holding hands, indicating that they are synchronizing their movements, which can be seen in the various shots of the event. The presence of chairs and handbags suggests that this event may be held in a venue like a concert hall, and the audience seems engaged and excited to participate in the musical performance. Overall, the video depicts a lively, interactive musical event where people are enjoying themselves and performing together in a coordinated manner."
tRYgfHwu-_U_000019.mp4,[],"In the video, a person is riding a dirt bike through a rocky desert area, surrounded by rocks and dry desert grass. The sound of the dirt bike can be heard, along with the crunching of the rocks and the rustling of the dry grass. The person's actions include riding the dirt bike at a steady pace, navigating the rocky terrain, and controlling the bike as they move through the landscape. The overall scene conveys the excitement and challenge of off-road biking in a desert environment."
thCn14bf1r8_000380.mp4,['raining'],"In the video, a soldier is firing a gun while walking through a grassy field. Another person is standing near a tree, watching the soldier's actions. Sounds include the sound of the gun being fired and the sound of the bullet being shot, along with the footsteps of the soldier as they walk through the field. The person standing near the tree appears to be observing the soldier's actions, possibly providing support or engaging in a training exercise."
jJ6FWcy7B6M_000052.mp4,[],"In this video, train engineers are working on a train at the edge of a train yard. They are performing various actions such as getting on and off the train, inspecting and maintaining the train, and working together as a team. Additionally, train cars are traveling down the train tracks, passing the train yard where the workers are present. Sounds from the scene include the train engines and other machinery operating, workers talking, and the sound of train cars moving down the tracks."
IUgHJv3LBns_000089.mp4,[],"In this video, a person is brushing their teeth while another person is filming them. They use a green toothbrush and have it in motion, which captures the brushing action. In addition to brushing their teeth, the person filming also holds a hand out to block the view of the camera and themselves. The sounds in the video include the person brushing their teeth, their breathing, and the filming person's hand blocking the camera's view. The person filming is likely encouraging or recording the person brushing their teeth as a casual, everyday activity."
-OxoxrlzLXA_000045.mp4,['skateboarding'],"In the video, there are a few people holding skateboards, and one person is seen attempting a trick on the skateboard by performing a jump over a ramp or into the air. A bird is also present in the scene, and multiple individuals are engaged in various skateboarding activities. The person performing the trick can be heard making a noise similar to a whistle. The various actions and sounds indicate that the scene is likely taking place in a skate park where people are enjoying and practicing their skateboarding skills."
EJIxgOSgE-E_000000.mp4,[],"In the video, a woman is holding a newborn baby while the baby is being held by another person. The woman is holding a cell phone to her ear and appears to be talking on the phone. The other person holding the baby is likely assisting in the conversation or listening to the call. The presence of the cell phone suggests that the woman might be talking to a loved one, a friend, or possibly coordinating with someone about the baby."
FnCrdfgwfdM_000622.mp4,[],"In this video, a group of musicians is playing instruments in a large room. The video appears to be a performance, and they are all playing together. A woman is playing a cello, and it is evident that she is practicing a particular piece of music. Additionally, several people are holding violins, indicating that they might be performing string ensemble or a similar musical genre. One person is playing a flute, while another individual is holding a trombone. The trombone is positioned at the lower end of the video frame, with the flute being on the right side. This performance showcases a diverse range of instruments and a collaborative effort among the musicians."
_mB-DrTf79o_000130.mp4,[],"In the video, a person is holding a lawn mower, moving it over a grassy area, and turning it on. The person is walking alongside the grass, which is covered with grass clippings. As the lawn mower is on, it creates a constant humming sound in the background, complemented by the blades turning. The person is also actively pushing the mower, ensuring the lawn is well-maintained and the grass cut to the desired length."
JZnOGRCBW0I_000030.mp4,[],"In the video, a man is playing guitar while standing in a room with instruments and equipment. He is holding the guitar and playing it while two records are playing behind him, and a CD is being played simultaneously. The man is singing into the microphone as he holds it, creating a full audio experience. This scene depicts a musician showcasing his skills by combining different forms of music, such as playing live on guitar, accompanied by records and a CD."
ebD27_V9zCI_000033.mp4,[],"In the video, a white sheep with long ears is standing in a green field. It is being fed by a person holding a bucket, and the sheep is eating from the bucket. There are two dogs present in the scene, with one positioned behind the sheep and the other towards the left side of the image. The sheep appears to be enjoying its meal, and the dogs seem to be observing the situation as it unfolds."
GgEOurHF_No_000390.mp4,[],"In the video, there is a woman standing on the beach, and two surfboards are floating in the ocean. She is likely taking a break from surfing or preparing to engage in the sport. The video has been described as a surfing video, suggesting that the woman might be a surfer or planning to surf in the ocean. However, there is also a hint of a tropical atmosphere with palm trees and hills in the background, indicating that this might not be the most common beach setting. The woman is the main focus of the video, and her actions, including standing on the beach and interacting with the surfboards, are the most important elements in the scene."
3kaCL9Zu7NY_000230.mp4,[],"In the video, there are multiple actions being performed. A man is kneeling or squatting near a wheat field, observing the wheat stalks. Additionally, there are two farm hands outside, possibly working on a farm or performing some tasks related to the wheat field. A sound of a tractor can be heard, suggesting that it might be involved in farming or maintenance activities. There is a sense of focus on the wheat field and its growth, as well as the tasks and responsibilities of the farm hands and other individuals involved in agricultural work."
zd3SKCVbaWg_000001.mp4,[],"In the video, a person is talking on the phone while holding a piece of food (likely sushi or other Asian food) in their other hand. They are using a flip phone and pointing to something on the side of the cell phone screen. The person's mouth is visible, but the words are not clear. The background includes a bottle and a cup. This scene portrays the person's daily life and a typical moment where they might need to communicate or share information with someone while holding food."
fFu6-om7EU4_000270.mp4,[],"In the video, a woman is cutting flowers from their stems, likely to arrange them in a vase or another container. She is using scissors for this purpose. While she performs this task, multiple voices can be heard in the background, indicating that there might be other people present or watching the video. The woman's actions and the background noise suggest that she is working on a floral project or possibly preparing for an event or gathering."
HCwHyViV2oU_000073.mp4,[],"In the video, a person is holding up and using a cellphone, possibly adjusting the volume or turning it on. The image is from inside a car, with the cellphone being placed on the dashboard. The person is focused on the cellphone, which might be in the process of ringing, and they may be preparing to make a call or check messages. The person's actions include holding the cellphone with their hand and using it with their fingers, while the surrounding environment is the interior of a vehicle."
9wUl5xHWcfc_000028.mp4,[],"In the video, a woman is eating food while making faces and laughing. She is standing in front of a window, holding a package with her mouth open. Additionally, she is holding her phone with her other hand, and she is engaged in various actions such as making faces, laughing, and eating food. The sounds in the video include the woman laughing and making facial expressions as she eats."
0pHTgC1Frnw_000350.mp4,[],"In the video, a woman is brushing her hair while wearing a purple headband. She is also talking on a cell phone and cutting her hair at the same time. This is an interesting mix of activities, where the woman is multitasking by communicating on the phone and attending to her hair at the same time. The sounds present in the video are the woman talking on the phone, the sound of her hair being brushed, and possibly the sound of hair cutting, depending on whether a scissor is being used in the cutting process."
3X9dtfeV1mQ_000040.mp4,[],"In the video, a man is playing the saxophone on a busy sidewalk with multiple people walking around him. The man appears to be practicing his music and playing his saxophone in public while pedestrians pass by. He may be enjoying himself or trying to attract attention, although it appears as though his music might not be disturbing those around him. There is also a TV located next to him, and he appears to be looking at it, perhaps watching an entertainment program or another related source. All these actions and the presence of pedestrians in the busy sidewalk suggest that this could be a performance or a public event."
PBKS0vFpPTk_000016.mp4,[],"In the video, a person is walking with a group of elephants. As they move forward, the person is holding up their hand in the air, possibly trying to pet or interact with one of the elephants. The elephants and the person are walking through the grass, creating a serene and peaceful scene."
Q4Er5d3L6S0_000005.mp4,['playing tennis'],"In the video, there are several people playing a video game on a TV. A person is actively playing tennis, while others are present, possibly watching and participating in the game. The tennis player is swinging a racket, and the TV screen displays the ongoing tennis match. \n\nThe scene consists of a man on the screen holding a tennis racket and swinging it, possibly making a backhand return during the game. The people watching are likely spectators or teammates, discussing the game and the player's performance. There are additional people in the scene, which may suggest that it is a team-based game or a social gathering with people engaged in the game or just observing. The overall atmosphere seems to be fun and competitive, with everyone engaged in the activity."
QzMsoz4XIkM_000030.mp4,[],"In the video, a person is carving a stick or a piece of wood using a knife. The person appears to be engrossed in the process and is possibly creating a primitive-looking carving. Additionally, there are birds visible in the background, possibly indicating that the person is carving near nature or working in an open environment. The overall setting seems to be a rural or natural location, where the person is possibly creating art or utilizing natural materials for their work."
2WfJBpN4elI_000020.mp4,[],"In the video, a woman is holding a small black and brown dog, petting it while a child and another dog are also present in the scene. There is also a glass of orange juice on the table near the person. All of them are in the kitchen area, and the woman is also playing with a bottle. The dog with the leash is next to the table."
mbVT9tKSUXo_000005.mp4,[],"In the video, there is a green bus driving through an intersection, likely a roundabout, as another car tries to pass it on the right. The bus is also shown speeding away from an accident. Meanwhile, several cars are present in the scene, with some close to the roundabout and others in the background. Traffic lights can also be seen in the image. Additionally, a man can be seen holding an umbrella, indicating that the weather is potentially rainy or sunny. Overall, the scene depicts a busy intersection with vehicles moving, some attempting to pass or avoid accidents, and people present in the area."
9kIBkY7Tj5g_000000.mp4,[],"In the video, the person is filming a city street scene with a car parked nearby, a bus driving past, and multiple traffic lights. The person is walking along the side of the road and capturing the traffic flow. They are also filming the passing cars and a truck, possibly including a train and other street elements. The person is holding a cellphone, which they are using to record the video. Multiple cars can be seen in the scene, with one parked further down the street, and another in motion.\n\nThere are multiple traffic lights present in the scene, indicating that the location is a busy intersection. They also appear to be in different positions, suggesting they are positioned at various angles to capture different parts of the scene. Overall, the person's actions in this video involve filming various aspects of the street scene and the traffic, as well as capturing their own movement along the sidewalk."
NrJMjHIcsto_000140.mp4,[],"In the video, a person is bowling while standing near a bench in a bowling alley. The person is swinging their bowling ball around, preparing for their shot. They are using a baseball bat-like object, which is actually a bowling ball, to practice their shots. There is a potted plant in the bowling alley, and the person is surrounded by chairs and other bowling equipment. There are two bottles visible in the scene, possibly containing drinks for the customers. Additionally, there are two TVs mounted on the walls, which could be displaying bowling scores or advertisements."
Mr8WsLsNp0A_000002.mp4,[],"In the video, a group of people is gathered inside a building, possibly a shopping mall, holding tennis rackets. They appear to be walking around and exploring the mall. People are also holding umbrellas, which suggests that the weather might be rainy. There are at least two visible umbrellas being held by people. Additionally, a sports ball can be seen in the scene, indicating that there might be activities or games available within the shopping mall. Several people are also engaged in playing with the sports ball. Overall, the scene depicts a social and active atmosphere where people enjoy spending their time together with their tennis rackets, playing with a sports ball and holding umbrellas."
QA4w3EcbBPE_000387.mp4,[],"In this video, a man is taking someone out of a minivan through the side door and moving them up an incline. The man is reaching through the van door to grab the person, who is holding onto the window ledge while making an upward movement. This action suggests they are either exiting the van or entering the van from the side door.\n\nIn addition to the visual actions, there are two different sounds audibly present in the video. One of the sounds is a whistling noise, which could be produced by air passing through the van's side door. The other sound is a musical note, most likely indicating that music is playing in the background, adding a sense of background ambiance to the scene."
LTNgncM_otw_000010.mp4,[],"In the video, a person is watering plants in a container, which is a small flower garden. The person is using a hose to water the plants, and there is also a dog nearby. In addition, a cell phone can be seen in the scene, suggesting that the person might be capturing the moment or communicating with someone. The overall atmosphere appears to be a chilly day with the person standing outside and doing various activities such as watering, interacting with a dog, and taking care of plants in a small container."
UzUTFdlYT68_000055.mp4,[],"In the video, a bird is standing on a branch, preening itself. This means that the bird is engaged in grooming activities like scratching or picking off loose feathers from its body. There are several different branches visible, with the bird standing on one of them. The bird also has eyes that follow the camera, showing that it is aware of the presence of the observer. Additionally, there is another bird visible in the background on one of the branches."
f-22ZuQyAJ4_000119.mp4,[],"The bird is walking on a branch and singing. Its head is tilted to the side while it sings, and its eye is also tilted. There is no indication of the bird making a gesture with its beak. The bird is perched on a tree limb, with the surrounding area appearing green and foliage."
_Bvc901F7Ig_000110.mp4,[],"In the video, a man and a woman are playing with a soccer ball together, one person is kicking it towards the other, who is trying to hit or catch it with their hands. The sound of a loud ding is being heard, possibly from a sports ball striking something else. The woman is holding the sports ball with her hands, possibly preparing to hit it with her legs or arms, while the man is getting ready to kick the ball to her. They are both engaged in a friendly and competitive soccer game with each other."
AvEJZqK2G1A_000030.mp4,[],"In the video, a group of people is playing basketball, some of them are moving to get the ball while others are trying to stop them. One man is seen shooting at a hoop, while another player is positioning himself to defend. The sounds of the game include basketballs bouncing, footsteps of the players, the dribbling of the basketball player attempting to score, and the sounds of players communicating with each other or calling out the names of their teammates."
ce_9wpa4mQw_000230.mp4,[],"In the video, three young white sheep are being watched as they run across a grassy field. The scene is set in a lush green field and the grass is damp, indicating that it may have rained recently. A black and white dog is present in the scene as well, standing behind the group of white sheep, keeping an eye on them. There are three people visible in the scene, one person standing towards the left and two people standing towards the right, possibly observing or interacting with the sheep. No further details about the actions of the people can be determined from the image. The sheep and the dog seem to be the main focus of the scene, with the people possibly involved in caring for or monitoring the animals."
BslzZEEwFa8_000030.mp4,[],"In the video, a man is sitting at a piano and playing music while singing. He is dressed in a tie, which adds to his professional appearance. Additionally, there are three other men in the scene, one of whom is also playing the piano, and two others are sitting. They seem to be watching and possibly listening to the singer as he performs his song. The scene creates a vibrant atmosphere of musicians collaborating and enjoying their time together, showcasing their talent in music."
k211h3tMeGQ_000060.mp4,[],"The video shows a grey and white cat lying on a table, appearing to be very tired. The cat is stretching its legs and holding its head up, making itself look bigger. The cat also makes a few sounds while lying on the table."
AB--KnXO_0c_000030.mp4,[],"In the video, a person is taking a photograph using a camera with a flash, while there is some white noise, such as wind or white noise, in the background. They are holding the camera near the camera lens. Additionally, a green ghost appears on the screen, possibly due to some ghosting effect in the image or because of a filter applied to the scene. The person may be focused on capturing a specific moment or a unique shot that incorporates both the person and the green ghost on the screen."
9b3P0ERIZ-c_000053.mp4,[],"In the video, a person is using their finger to trace a square on the screen of a white container. They are likely using it as a guide to unlock and unseal the container. While doing this, they make a slight tapping noise, possibly from their finger lightly hitting the square on the screen."
1tn0MJTOprg_000003.mp4,[],"In the video, a man is holding a camera and filming a police car in the street. The police officers are inside the police car. There are also other people in the scene, including a woman with a baby stroller. The sounds of the police car's engine, tires, and possible sirens can be heard, along with the camera's click as the man captures the scene. The police car is likely responding to an emergency or enforcement situation, which is why the officers are inside and the camera captures the moment."
O_8C1feaFac_000200.mp4,[],"In this video, a person is enjoying an evening walk through a field, capturing pictures of the sunset, and watching the sun set below a hill. The person is walking and taking pictures, and there are a couple of birds visible in the sky. The sunset provides a serene and picturesque scene, making it an ideal time for photography. As the sun sets below the hill, the natural light creates a beautiful backdrop for the scene, highlighting the beauty of the landscape and the moment."
JKCvfKjTZX8_000050.mp4,['raining'],"In this video, an Air Force fighter jet is flying through the sky, dropping bombs. A firework-like explosion occurs as the bombs are dropped, creating an impressive visual effect. There are also tanks and trucks present in the scene, possibly related to a training exercise or a military operation. The presence of multiple people in the scene suggests that this event is happening in a large open area with an audience watching the aerial demonstration, further highlighting the scale of the event."
dqt_MzUQ20M_000080.mp4,[],"In the video, a person is holding a controller, possibly a Nintendo Wii remote, and appears to be playing a video game featuring an image of a person. The game appears to be a boxing game, as the person is using the controller to simulate throwing punches. During the course of the game, the person is pressing buttons on the controller while the game plays, which likely triggers certain on-screen actions or prompts. Sounds of a video game being played can be heard in the background. Additionally, there is a person holding a cell phone in the scene."
H942QC8B3bc_000030.mp4,[],"In this video, a person on horseback is riding through a large open space, with the horse leaping over a fence. The rider's actions include guiding and riding the horse through the field. Additionally, there are two dogs in the scene that seem to be chasing the horse and the rider, possibly due to excitement or playfulness. The scene captures the rider's equestrian skills and the interaction between the horse and the dogs."
